SO69069,12665,270,2013-10-24,2013-10-31,2013-11-05,1701,1,1701
SO69069,12665,108,2013-10-24,2013-10-31,2013-11-05,50,1,50
SO69069,12665,104,2013-10-24,2013-10-31,2013-11-05,9,1,9
SO69070,14558,293,2013-10-24,2013-10-31,2013-11-05,540,1,540
SO69070,14558,227,2013-10-24,2013-10-31,2013-11-05,21,1,21
SO69070,14558,169,2013-10-24,2013-10-31,2013-11-05,2,1,2
SO69071,18299,273,2013-10-24,2013-10-31,2013-11-05,540,1,540
SO69071,18299,168,2013-10-24,2013-10-31,2013-11-05,9,1,9
SO69072,4597,126,2013-10-24,2013-10-31,2013-11-05,2320,1,2320
SO69072,4597,174,2013-10-24,2013-10-31,2013-11-05,22,1,22
SO69072,4597,167,2013-10-24,2013-10-31,2013-11-05,10,1,10
SO69072,4597,166,2013-10-24,2013-10-31,2013-11-05,5,1,5
SO69072,4597,177,2013-10-24,2013-10-31,2013-11-05,54,1,54
SO69073,7199,286,2013-10-24,2013-10-31,2013-11-05,540,1,540
SO69073,7199,224,2013-10-24,2013-10-31,2013-11-05,25,1,25
SO69074,16118,263,2013-10-24,2013-10-31,2013-11-05,2384,1,2384
SO69074,16118,103,2013-10-24,2013-10-31,2013-11-05,35,1,35
SO69075,16288,250,2013-10-24,2013-10-31,2013-11-05,2384,1,2384
SO69075,16288,230,2013-10-24,2013-10-31,2013-11-05,29,1,29
SO69076,14971,249,2013-10-24,2013-10-31,2013-11-05,1215,1,1215
SO69076,14971,168,2013-10-24,2013-10-31,2013-11-05,9,1,9
SO69076,14971,166,2013-10-24,2013-10-31,2013-11-05,5,1,5
SO69077,14986,266,2013-10-24,2013-10-31,2013-11-05,1215,1,1215
SO69077,14986,230,2013-10-24,2013-10-31,2013-11-05,29,1,29
SO69077,14986,219,2013-10-24,2013-10-31,2013-11-05,5,1,5
SO69077,14986,101,2013-10-24,2013-10-31,2013-11-05,35,1,35
SO69078,14988,249,2013-10-24,2013-10-31,2013-11-05,1215,1,1215
SO69078,14988,108,2013-10-24,2013-10-31,2013-11-05,50,1,50
SO69079,8210,295,2013-10-24,2013-10-31,2013-11-05,540,1,540
SO69079,8210,102,2013-10-24,2013-10-31,2013-11-05,35,1,35
SO69080,8804,273,2013-10-24,2013-10-31,2013-11-05,540,1,540
SO69080,8804,101,2013-10-24,2013-10-31,2013-11-05,35,1,35
SO69081,10357,140,2013-10-24,2013-10-31,2013-11-05,1120,1,1120
SO69081,10357,178,2013-10-24,2013-10-31,2013-11-05,54,1,54
SO69082,6559,269,2013-10-24,2013-10-31,2013-11-05,1701,1,1701
SO69082,6559,228,2013-10-24,2013-10-31,2013-11-05,25,1,25
SO69082,6559,158,2013-10-24,2013-10-31,2013-11-05,24,1,24
SO69083,1303,141,2013-10-24,2013-10-31,2013-11-05,1120,1,1120
SO69083,1303,218,2013-10-24,2013-10-31,2013-11-05,4,1,4
SO69083,1303,228,2013-10-24,2013-10-31,2013-11-05,25,1,25
SO69083,1303,101,2013-10-24,2013-10-31,2013-11-05,35,1,35
SO69084,17557,140,2013-10-24,2013-10-31,2013-11-05,1120,1,1120
SO69084,17557,101,2013-10-24,2013-10-31,2013-11-05,35,1,35
SO69085,16908,295,2013-10-24,2013-10-31,2013-11-05,540,1,540
SO69085,16908,166,2013-10-24,2013-10-31,2013-11-05,5,1,5
SO69085,16908,168,2013-10-24,2013-10-31,2013-11-05,9,1,9
SO69085,16908,158,2013-10-24,2013-10-31,2013-11-05,24,1,24
SO69086,5298,253,2013-10-24,2013-10-31,2013-11-05,2384,1,2384
SO69086,5298,230,2013-10-24,2013-10-31,2013-11-05,29,1,29
SO69087,19,258,2013-10-24,2013-10-31,2013-11-05,742,1,742
SO69087,19,168,2013-10-24,2013-10-31,2013-11-05,9,1,9
SO69087,19,166,2013-10-24,2013-10-31,2013-11-05,5,1,5
SO69087,19,103,2013-10-24,2013-10-31,2013-11-05,35,1,35
SO69088,28,260,2013-10-24,2013-10-31,2013-11-05,742,1,742
SO69088,28,219,2013-10-24,2013-10-31,2013-11-05,5,1,5
SO69088,28,230,2013-10-24,2013-10-31,2013-11-05,29,1,29
SO69088,28,169,2013-10-24,2013-10-31,2013-11-05,2,1,2
SO69089,1701,253,2013-10-24,2013-10-31,2013-11-05,2384,1,2384
SO69089,1701,103,2013-10-24,2013-10-31,2013-11-05,35,1,35
SO69090,1413,172,2013-10-25,2013-11-01,2013-11-06,120,1,120
SO69091,7275,174,2013-10-25,2013-11-01,2013-11-06,22,1,22
SO69092,3019,229,2013-10-25,2013-11-01,2013-11-06,33,1,33
SO69092,3019,218,2013-10-25,2013-11-01,2013-11-06,4,1,4
SO69092,3019,169,2013-10-25,2013-11-01,2013-11-06,2,1,2
SO69093,1698,218,2013-10-25,2013-11-01,2013-11-06,4,1,4
SO69093,1698,169,2013-10-25,2013-11-01,2013-11-06,2,1,2
SO69093,1698,173,2013-10-25,2013-11-01,2013-11-06,8,1,8
SO69094,13069,134,2013-10-25,2013-11-01,2013-11-06,2443,1,2443
SO69094,13069,168,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69094,13069,166,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69095,3798,279,2013-10-25,2013-11-01,2013-11-06,769,1,769
SO69095,3798,108,2013-10-25,2013-11-01,2013-11-06,50,1,50
SO69096,1524,128,2013-10-25,2013-11-01,2013-11-06,2320,1,2320
SO69096,1524,102,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69097,3721,127,2013-10-25,2013-11-01,2013-11-06,2320,1,2320
SO69097,3721,169,2013-10-25,2013-11-01,2013-11-06,2,1,2
SO69098,8034,126,2013-10-25,2013-11-01,2013-11-06,2320,1,2320
SO69098,8034,226,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69098,8034,103,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69098,8034,105,2013-10-25,2013-11-01,2013-11-06,50,1,50
SO69099,1714,127,2013-10-25,2013-11-01,2013-11-06,2320,1,2320
SO69099,1714,167,2013-10-25,2013-11-01,2013-11-06,10,1,10
SO69099,1714,166,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69099,1714,101,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69100,11691,133,2013-10-25,2013-11-01,2013-11-06,2443,1,2443
SO69100,11691,229,2013-10-25,2013-11-01,2013-11-06,33,1,33
SO69100,11691,218,2013-10-25,2013-11-01,2013-11-06,4,1,4
SO69100,11691,101,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69100,11691,104,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69101,7046,270,2013-10-25,2013-11-01,2013-11-06,1701,1,1701
SO69101,7046,108,2013-10-25,2013-11-01,2013-11-06,50,1,50
SO69101,7046,170,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69102,6953,272,2013-10-25,2013-11-01,2013-11-06,1701,1,1701
SO69102,6953,107,2013-10-25,2013-11-01,2013-11-06,50,1,50
SO69102,6953,171,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69103,1963,104,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69104,278,218,2013-10-25,2013-11-01,2013-11-06,4,1,4
SO69104,278,101,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69105,18244,218,2013-10-25,2013-11-01,2013-11-06,4,1,4
SO69105,18244,228,2013-10-25,2013-11-01,2013-11-06,25,1,25
SO69105,18244,102,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69105,18244,106,2013-10-25,2013-11-01,2013-11-06,50,1,50
SO69105,18244,104,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69106,229,169,2013-10-25,2013-11-01,2013-11-06,2,1,2
SO69107,16413,219,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69107,16413,230,2013-10-25,2013-11-01,2013-11-06,29,1,29
SO69107,16413,103,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69108,5090,229,2013-10-25,2013-11-01,2013-11-06,33,1,33
SO69108,5090,101,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69109,5097,167,2013-10-25,2013-11-01,2013-11-06,10,1,10
SO69109,5097,166,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69109,5097,170,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69110,9688,167,2013-10-25,2013-11-01,2013-11-06,10,1,10
SO69111,186,164,2013-10-25,2013-11-01,2013-11-06,70,1,70
SO69111,186,180,2013-10-25,2013-11-01,2013-11-06,54,1,54
SO69112,6452,166,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69112,6452,103,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69113,5843,166,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69114,7317,217,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69114,7317,169,2013-10-25,2013-11-01,2013-11-06,2,1,2
SO69115,4939,217,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69115,4939,169,2013-10-25,2013-11-01,2013-11-06,2,1,2
SO69116,5454,217,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69116,5454,169,2013-10-25,2013-11-01,2013-11-06,2,1,2
SO69117,3145,174,2013-10-25,2013-11-01,2013-11-06,22,1,22
SO69117,3145,101,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69118,5605,174,2013-10-25,2013-11-01,2013-11-06,22,1,22
SO69118,5605,102,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69119,5582,217,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69119,5582,226,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69119,5582,169,2013-10-25,2013-11-01,2013-11-06,2,1,2
SO69119,5582,173,2013-10-25,2013-11-01,2013-11-06,8,1,8
SO69120,16890,229,2013-10-25,2013-11-01,2013-11-06,33,1,33
SO69120,16890,218,2013-10-25,2013-11-01,2013-11-06,4,1,4
SO69120,16890,103,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69121,12973,230,2013-10-25,2013-11-01,2013-11-06,29,1,29
SO69121,12973,219,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69121,12973,101,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69122,1812,219,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69123,809,217,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69123,809,226,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69123,809,175,2013-10-25,2013-11-01,2013-11-06,159,1,159
SO69124,2945,226,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69124,2945,217,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69124,2945,169,2013-10-25,2013-11-01,2013-11-06,2,1,2
SO69125,5773,174,2013-10-25,2013-11-01,2013-11-06,22,1,22
SO69126,2224,174,2013-10-25,2013-11-01,2013-11-06,22,1,22
SO69126,2224,101,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69127,6412,174,2013-10-25,2013-11-01,2013-11-06,22,1,22
SO69127,6412,160,2013-10-25,2013-11-01,2013-11-06,64,1,64
SO69128,5110,287,2013-10-25,2013-11-01,2013-11-06,540,1,540
SO69128,5110,104,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69129,5883,131,2013-10-25,2013-11-01,2013-11-06,2295,1,2295
SO69130,5893,126,2013-10-25,2013-11-01,2013-11-06,2320,1,2320
SO69130,5893,174,2013-10-25,2013-11-01,2013-11-06,22,1,22
SO69131,5908,126,2013-10-25,2013-11-01,2013-11-06,2320,1,2320
SO69131,5908,174,2013-10-25,2013-11-01,2013-11-06,22,1,22
SO69132,7380,128,2013-10-25,2013-11-01,2013-11-06,2320,1,2320
SO69132,7380,226,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69132,7380,217,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69132,7380,169,2013-10-25,2013-11-01,2013-11-06,2,1,2
SO69133,5117,126,2013-10-25,2013-11-01,2013-11-06,2320,1,2320
SO69133,5117,174,2013-10-25,2013-11-01,2013-11-06,22,1,22
SO69134,7123,126,2013-10-25,2013-11-01,2013-11-06,2320,1,2320
SO69134,7123,172,2013-10-25,2013-11-01,2013-11-06,120,1,120
SO69135,4579,128,2013-10-25,2013-11-01,2013-11-06,2320,1,2320
SO69135,4579,176,2013-10-25,2013-11-01,2013-11-06,55,1,55
SO69135,4579,162,2013-10-25,2013-11-01,2013-11-06,64,1,64
SO69136,4589,129,2013-10-25,2013-11-01,2013-11-06,2295,1,2295
SO69136,4589,174,2013-10-25,2013-11-01,2013-11-06,22,1,22
SO69136,4589,172,2013-10-25,2013-11-01,2013-11-06,120,1,120
SO69137,13301,269,2013-10-25,2013-11-01,2013-11-06,1701,1,1701
SO69138,13308,272,2013-10-25,2013-11-01,2013-11-06,1701,1,1701
SO69138,13308,166,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69138,13308,168,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69139,4644,271,2013-10-25,2013-11-01,2013-11-06,1701,1,1701
SO69139,4644,101,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69140,14023,295,2013-10-25,2013-11-01,2013-11-06,540,1,540
SO69140,14023,158,2013-10-25,2013-11-01,2013-11-06,24,1,24
SO69141,10896,134,2013-10-25,2013-11-01,2013-11-06,2443,1,2443
SO69141,10896,229,2013-10-25,2013-11-01,2013-11-06,33,1,33
SO69142,10874,132,2013-10-25,2013-11-01,2013-11-06,2443,1,2443
SO69142,10874,218,2013-10-25,2013-11-01,2013-11-06,4,1,4
SO69142,10874,229,2013-10-25,2013-11-01,2013-11-06,33,1,33
SO69143,4601,127,2013-10-25,2013-11-01,2013-11-06,2320,1,2320
SO69143,4601,226,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69143,4601,217,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69143,4601,175,2013-10-25,2013-11-01,2013-11-06,159,1,159
SO69144,16461,262,2013-10-25,2013-11-01,2013-11-06,2384,1,2384
SO69144,16461,102,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69145,13800,264,2013-10-25,2013-11-01,2013-11-06,2384,1,2384
SO69145,13800,168,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69145,13800,166,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69145,13800,180,2013-10-25,2013-11-01,2013-11-06,54,1,54
SO69146,16456,250,2013-10-25,2013-11-01,2013-11-06,2384,1,2384
SO69146,16456,168,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69146,16456,166,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69146,16456,162,2013-10-25,2013-11-01,2013-11-06,64,1,64
SO69147,16117,262,2013-10-25,2013-11-01,2013-11-06,2384,1,2384
SO69147,16117,104,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69148,4176,264,2013-10-25,2013-11-01,2013-11-06,2384,1,2384
SO69149,16202,263,2013-10-25,2013-11-01,2013-11-06,2384,1,2384
SO69149,16202,101,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69149,16202,157,2013-10-25,2013-11-01,2013-11-06,24,1,24
SO69150,16292,262,2013-10-25,2013-11-01,2013-11-06,2384,1,2384
SO69151,12812,293,2013-10-25,2013-11-01,2013-11-06,540,1,540
SO69151,12812,171,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69152,12727,295,2013-10-25,2013-11-01,2013-11-06,540,1,540
SO69152,12727,166,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69152,12727,168,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69152,12727,104,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69153,12569,295,2013-10-25,2013-11-01,2013-11-06,540,1,540
SO69153,12569,218,2013-10-25,2013-11-01,2013-11-06,4,1,4
SO69153,12569,227,2013-10-25,2013-11-01,2013-11-06,21,1,21
SO69153,12569,169,2013-10-25,2013-11-01,2013-11-06,2,1,2
SO69154,9914,137,2013-10-25,2013-11-01,2013-11-06,1120,1,1120
SO69154,9914,102,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69154,9914,104,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69155,13707,294,2013-10-25,2013-11-01,2013-11-06,540,1,540
SO69155,13707,168,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69155,13707,166,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69155,13707,157,2013-10-25,2013-11-01,2013-11-06,24,1,24
SO69156,1297,251,2013-10-25,2013-11-01,2013-11-06,2384,1,2384
SO69156,1297,166,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69156,1297,168,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69156,1297,104,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69157,26,254,2013-10-25,2013-11-01,2013-11-06,742,1,742
SO69157,26,177,2013-10-25,2013-11-01,2013-11-06,54,1,54
SO69158,3317,258,2013-10-25,2013-11-01,2013-11-06,742,1,742
SO69158,3317,230,2013-10-25,2013-11-01,2013-11-06,29,1,29
SO69158,3317,219,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69158,3317,102,2013-10-25,2013-11-01,2013-11-06,35,1,35
SO69158,3317,179,2013-10-25,2013-11-01,2013-11-06,54,1,54
SO69158,3317,157,2013-10-25,2013-11-01,2013-11-06,24,1,24
SO69159,757,104,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69159,757,262,2013-10-25,2013-11-01,2013-11-06,2384,1,2384
SO69160,2052,265,2013-10-25,2013-11-01,2013-11-06,2384,1,2384
SO69160,2052,166,2013-10-25,2013-11-01,2013-11-06,5,1,5
SO69160,2052,168,2013-10-25,2013-11-01,2013-11-06,9,1,9
SO69161,1206,166,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69161,1206,168,2013-10-26,2013-11-02,2013-11-07,9,1,9
SO69162,150,224,2013-10-26,2013-11-02,2013-11-07,25,1,25
SO69163,4223,228,2013-10-26,2013-11-02,2013-11-07,25,1,25
SO69163,4223,218,2013-10-26,2013-11-02,2013-11-07,4,1,4
SO69163,4223,101,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69163,4223,159,2013-10-26,2013-11-02,2013-11-07,24,1,24
SO69164,4139,228,2013-10-26,2013-11-02,2013-11-07,25,1,25
SO69164,4139,218,2013-10-26,2013-11-02,2013-11-07,4,1,4
SO69164,4139,159,2013-10-26,2013-11-02,2013-11-07,24,1,24
SO69164,4139,103,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69165,7291,174,2013-10-26,2013-11-02,2013-11-07,22,1,22
SO69165,7291,180,2013-10-26,2013-11-02,2013-11-07,54,1,54
SO69166,6326,174,2013-10-26,2013-11-02,2013-11-07,22,1,22
SO69166,6326,167,2013-10-26,2013-11-02,2013-11-07,10,1,10
SO69166,6326,166,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69166,6326,171,2013-10-26,2013-11-02,2013-11-07,9,1,9
SO69167,10214,226,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69167,10214,217,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69167,10214,174,2013-10-26,2013-11-02,2013-11-07,22,1,22
SO69167,10214,169,2013-10-26,2013-11-02,2013-11-07,2,1,2
SO69168,15673,164,2013-10-26,2013-11-02,2013-11-07,70,1,70
SO69168,15673,179,2013-10-26,2013-11-02,2013-11-07,54,1,54
SO69169,18124,167,2013-10-26,2013-11-02,2013-11-07,10,1,10
SO69169,18124,166,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69169,18124,104,2013-10-26,2013-11-02,2013-11-07,9,1,9
SO69170,5740,106,2013-10-26,2013-11-02,2013-11-07,50,1,50
SO69171,7275,104,2013-10-26,2013-11-02,2013-11-07,9,1,9
SO69172,10818,279,2013-10-26,2013-11-02,2013-11-07,769,1,769
SO69172,10818,174,2013-10-26,2013-11-02,2013-11-07,22,1,22
SO69173,6977,127,2013-10-26,2013-11-02,2013-11-07,2320,1,2320
SO69173,6977,103,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69174,3526,131,2013-10-26,2013-11-02,2013-11-07,2295,1,2295
SO69174,3526,167,2013-10-26,2013-11-02,2013-11-07,10,1,10
SO69174,3526,166,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69175,8196,284,2013-10-26,2013-11-02,2013-11-07,565,1,565
SO69175,8196,174,2013-10-26,2013-11-02,2013-11-07,22,1,22
SO69175,8196,167,2013-10-26,2013-11-02,2013-11-07,10,1,10
SO69175,8196,166,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69175,8196,103,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69176,11440,271,2013-10-26,2013-11-02,2013-11-07,1701,1,1701
SO69177,20,101,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69178,3283,178,2013-10-26,2013-11-02,2013-11-07,54,1,54
SO69179,1957,104,2013-10-26,2013-11-02,2013-11-07,9,1,9
SO69180,286,169,2013-10-26,2013-11-02,2013-11-07,2,1,2
SO69181,712,219,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69182,301,219,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69182,301,169,2013-10-26,2013-11-02,2013-11-07,2,1,2
SO69182,301,175,2013-10-26,2013-11-02,2013-11-07,159,1,159
SO69183,16446,230,2013-10-26,2013-11-02,2013-11-07,29,1,29
SO69183,16446,219,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69184,4009,218,2013-10-26,2013-11-02,2013-11-07,4,1,4
SO69184,4009,229,2013-10-26,2013-11-02,2013-11-07,33,1,33
SO69184,4009,102,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69185,7638,225,2013-10-26,2013-11-02,2013-11-07,30,1,30
SO69186,4867,167,2013-10-26,2013-11-02,2013-11-07,10,1,10
SO69186,4867,166,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69186,4867,101,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69187,2286,167,2013-10-26,2013-11-02,2013-11-07,10,1,10
SO69187,2286,166,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69187,2286,176,2013-10-26,2013-11-02,2013-11-07,55,1,55
SO69187,2286,158,2013-10-26,2013-11-02,2013-11-07,24,1,24
SO69188,9384,165,2013-10-26,2013-11-02,2013-11-07,70,1,70
SO69188,9384,158,2013-10-26,2013-11-02,2013-11-07,24,1,24
SO69189,8756,165,2013-10-26,2013-11-02,2013-11-07,70,1,70
SO69190,7422,166,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69191,8216,166,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69191,8216,176,2013-10-26,2013-11-02,2013-11-07,55,1,55
SO69191,8216,160,2013-10-26,2013-11-02,2013-11-07,64,1,64
SO69192,5076,217,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69192,5076,169,2013-10-26,2013-11-02,2013-11-07,2,1,2
SO69193,6167,166,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69194,4989,217,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69194,4989,174,2013-10-26,2013-11-02,2013-11-07,22,1,22
SO69194,4989,176,2013-10-26,2013-11-02,2013-11-07,55,1,55
SO69194,4989,173,2013-10-26,2013-11-02,2013-11-07,8,1,8
SO69195,10804,217,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69195,10804,101,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69196,1408,217,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69196,1408,226,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69196,1408,102,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69197,10026,217,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69197,10026,225,2013-10-26,2013-11-02,2013-11-07,30,1,30
SO69197,10026,102,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69198,10097,166,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69198,10097,104,2013-10-26,2013-11-02,2013-11-07,9,1,9
SO69199,392,230,2013-10-26,2013-11-02,2013-11-07,29,1,29
SO69199,392,219,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69200,397,230,2013-10-26,2013-11-02,2013-11-07,29,1,29
SO69201,14483,218,2013-10-26,2013-11-02,2013-11-07,4,1,4
SO69201,14483,175,2013-10-26,2013-11-02,2013-11-07,159,1,159
SO69202,17470,218,2013-10-26,2013-11-02,2013-11-07,4,1,4
SO69202,17470,227,2013-10-26,2013-11-02,2013-11-07,21,1,21
SO69202,17470,102,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69203,16173,227,2013-10-26,2013-11-02,2013-11-07,21,1,21
SO69203,16173,169,2013-10-26,2013-11-02,2013-11-07,2,1,2
SO69204,16334,230,2013-10-26,2013-11-02,2013-11-07,29,1,29
SO69205,2665,230,2013-10-26,2013-11-02,2013-11-07,29,1,29
SO69205,2665,219,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69205,2665,169,2013-10-26,2013-11-02,2013-11-07,2,1,2
SO69205,2665,175,2013-10-26,2013-11-02,2013-11-07,159,1,159
SO69206,1816,219,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69206,1816,169,2013-10-26,2013-11-02,2013-11-07,2,1,2
SO69207,1321,230,2013-10-26,2013-11-02,2013-11-07,29,1,29
SO69207,1321,219,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69207,1321,104,2013-10-26,2013-11-02,2013-11-07,9,1,9
SO69208,6706,219,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69208,6706,169,2013-10-26,2013-11-02,2013-11-07,2,1,2
SO69209,1075,217,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69209,1075,226,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69209,1075,103,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69209,1075,159,2013-10-26,2013-11-02,2013-11-07,24,1,24
SO69210,1429,226,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69210,1429,217,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69210,1429,102,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69211,1433,226,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69211,1433,174,2013-10-26,2013-11-02,2013-11-07,22,1,22
SO69211,1433,101,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69212,496,166,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69212,496,168,2013-10-26,2013-11-02,2013-11-07,9,1,9
SO69213,2369,174,2013-10-26,2013-11-02,2013-11-07,22,1,22
SO69213,2369,105,2013-10-26,2013-11-02,2013-11-07,50,1,50
SO69214,7596,129,2013-10-26,2013-11-02,2013-11-07,2295,1,2295
SO69214,7596,226,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69215,5865,131,2013-10-26,2013-11-02,2013-11-07,2295,1,2295
SO69215,5865,226,NULL,2013-11-02,2013-11-07,35,1,35
SO69215,5865,217,NULL,2013-11-02,2013-11-07,5,1,5
SO69215,5865,102,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69216,5787,130,2013-10-26,2013-11-02,2013-11-07,2295,1,2295
SO69217,5148,130,2013-10-26,2013-11-02,2013-11-07,2295,1,2295
SO69217,5148,226,2013-10-26,2013-11-02,2013-11-07,35,1,35
SO69217,5148,217,2013-10-26,2013-11-02,2013-11-07,5,1,5
SO69217,5148,174,2013-10-26,2013-11-02,2013-11-07,22,1,22
SO69217,5148,169,2013-10-26,2013-11-02,2013-11-07,2,1,2
SO69217,5148,173,2013-10-26,2013-11-02,2013-11-07,8,1,8
SO69218,5642,129,2013-10-26,2013-11-02,2013-11-07,2295,1,2295
SO69218,5642,174,2013-10-26,2013-11-02,2013-11-07,22,1,22
